Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3,Datum,Wochentag,PH Coesfelder Kreuz_Diff,PH Theater_Diff,PP Hörsterplatz_Diff,PH Alter Steinweg_Diff,Busparkplatz_Diff,PP Schlossplatz Nord_Diff,PP Schlossplatz Süd_Diff,PH Aegidii_Diff,PP Georgskommende_Diff,PH Münster Arkaden_Diff,PH Karstadt_Diff,PH Stubengasse_Diff,PH Bremer Platz_Diff,PH Engelenschanze_Diff,PH Bahnhofstraße_Diff,PH Cineplex_Diff,PH Stadthaus 3_Diff,Datum_Diff
2024-04-23 01:15:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 01:30:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 01:45:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 02:00:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 02:15:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 02:30:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 02:45:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 03:00:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 03:15:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 03:30:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 03:45:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 04:00:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 04:15:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 04:30:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 04:45:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 05:00:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 05:15:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 05:30:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 05:45:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 06:00:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 06:15:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 06:30:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 06:45:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 07:00:00,0,650,0,361,0,240,0,750,0,150,0,241,173,355,145,493,283,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 07:15:00,0,636,180,346,59,240,281,670,252,0,0,252,158,314,169,562,226,2024-04-23,Tuesday,0.0,-14.0,180.0,-15.0,59.0,0.0,281.0,-80.0,252.0,-150.0,0.0,11.0,-15.0,-41.0,24.0,69.0,-57.0,0 days
2024-04-23 07:30:00,0,626,175,340,59,240,281,668,249,0,0,246,156,306,166,553,216,2024-04-23,Tuesday,0.0,-10.0,-5.0,-6.0,0.0,0.0,0.0,-2.0,-3.0,0.0,0.0,-6.0,-2.0,-8.0,-3.0,-9.0,-10.0,0 days
2024-04-23 07:45:00,0,618,164,337,59,240,281,663,248,150,0,245,157,301,173,548,212,2024-04-23,Tuesday,0.0,-8.0,-11.0,-3.0,0.0,0.0,0.0,-5.0,-1.0,150.0,0.0,-1.0,1.0,-5.0,7.0,-5.0,-4.0,0 days
2024-04-23 08:00:00,0,603,151,329,59,240,281,657,244,150,0,242,153,296,171,535,205,2024-04-23,Tuesday,0.0,-15.0,-13.0,-8.0,0.0,0.0,0.0,-6.0,-4.0,0.0,0.0,-3.0,-4.0,-5.0,-2.0,-13.0,-7.0,0 days
2024-04-23 08:15:00,0,586,141,317,58,240,281,653,237,150,0,234,147,293,159,528,198,2024-04-23,Tuesday,0.0,-17.0,-10.0,-12.0,-1.0,0.0,0.0,-4.0,-7.0,0.0,0.0,-8.0,-6.0,-3.0,-12.0,-7.0,-7.0,0 days
2024-04-23 08:30:00,0,569,130,307,58,240,281,642,235,148,0,229,141,285,164,519,192,2024-04-23,Tuesday,0.0,-17.0,-11.0,-10.0,0.0,0.0,0.0,-11.0,-2.0,-2.0,0.0,-5.0,-6.0,-8.0,5.0,-9.0,-6.0,0 days
2024-04-23 08:45:00,0,551,122,286,55,240,281,633,231,131,0,224,139,266,157,506,183,2024-04-23,Tuesday,0.0,-18.0,-8.0,-21.0,-3.0,0.0,0.0,-9.0,-4.0,-17.0,0.0,-5.0,-2.0,-19.0,-7.0,-13.0,-9.0,0 days
2024-04-23 09:00:00,0,531,100,265,53,240,281,620,228,114,0,208,133,253,143,502,175,2024-04-23,Tuesday,0.0,-20.0,-22.0,-21.0,-2.0,0.0,0.0,-13.0,-3.0,-17.0,0.0,-16.0,-6.0,-13.0,-14.0,-4.0,-8.0,0 days
2024-04-23 09:15:00,0,519,81,264,52,240,281,610,225,103,0,200,131,236,136,497,177,2024-04-23,Tuesday,0.0,-12.0,-19.0,-1.0,-1.0,0.0,0.0,-10.0,-3.0,-11.0,0.0,-8.0,-2.0,-17.0,-7.0,-5.0,2.0,0 days
2024-04-23 09:30:00,0,505,69,244,50,240,281,600,219,82,0,190,121,231,132,498,176,2024-04-23,Tuesday,0.0,-14.0,-12.0,-20.0,-2.0,0.0,0.0,-10.0,-6.0,-21.0,0.0,-10.0,-10.0,-5.0,-4.0,1.0,-1.0,0 days
2024-04-23 09:45:00,0,479,56,210,49,240,281,591,211,70,0,179,115,224,126,491,178,2024-04-23,Tuesday,0.0,-26.0,-13.0,-34.0,-1.0,0.0,0.0,-9.0,-8.0,-12.0,0.0,-11.0,-6.0,-7.0,-6.0,-7.0,2.0,0 days
2024-04-23 10:00:00,0,465,31,188,46,240,281,571,191,41,0,166,110,203,121,486,176,2024-04-23,Tuesday,0.0,-14.0,-25.0,-22.0,-3.0,0.0,0.0,-20.0,-20.0,-29.0,0.0,-13.0,-5.0,-21.0,-5.0,-5.0,-2.0,0 days
2024-04-23 10:15:00,0,457,0,170,43,240,281,572,187,27,0,160,111,182,120,489,175,2024-04-23,Tuesday,0.0,-8.0,-31.0,-18.0,-3.0,0.0,0.0,1.0,-4.0,-14.0,0.0,-6.0,1.0,-21.0,-1.0,3.0,-1.0,0 days
2024-04-23 10:30:00,0,445,0,150,41,240,281,563,178,13,0,141,109,172,112,487,181,2024-04-23,Tuesday,0.0,-12.0,0.0,-20.0,-2.0,0.0,0.0,-9.0,-9.0,-14.0,0.0,-19.0,-2.0,-10.0,-8.0,-2.0,6.0,0 days
2024-04-23 10:45:00,0,430,0,132,39,240,281,561,174,4,0,128,101,165,106,482,179,2024-04-23,Tuesday,0.0,-15.0,0.0,-18.0,-2.0,0.0,0.0,-2.0,-4.0,-9.0,0.0,-13.0,-8.0,-7.0,-6.0,-5.0,-2.0,0 days
2024-04-23 11:00:00,0,418,0,104,40,240,281,569,169,0,0,123,107,157,106,482,177,2024-04-23,Tuesday,0.0,-12.0,0.0,-28.0,1.0,0.0,0.0,8.0,-5.0,-4.0,0.0,-5.0,6.0,-8.0,0.0,0.0,-2.0,0 days
2024-04-23 11:15:00,0,407,0,89,38,240,281,573,174,0,0,122,115,148,105,481,177,2024-04-23,Tuesday,0.0,-11.0,0.0,-15.0,-2.0,0.0,0.0,4.0,5.0,0.0,0.0,-1.0,8.0,-9.0,-1.0,-1.0,0.0,0 days
2024-04-23 11:30:00,0,397,0,89,36,240,281,577,175,0,0,123,108,143,104,485,175,2024-04-23,Tuesday,0.0,-10.0,0.0,0.0,-2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,-7.0,-5.0,-1.0,4.0,-2.0,0 days
2024-04-23 11:45:00,0,396,0,82,36,240,281,576,175,0,0,117,106,135,104,485,173,2024-04-23,Tuesday,0.0,-1.0,0.0,-7.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-6.0,-2.0,-8.0,0.0,0.0,-2.0,0 days
2024-04-23 12:00:00,0,389,0,56,36,240,281,591,175,0,0,116,98,132,108,486,170,2024-04-23,Tuesday,0.0,-7.0,0.0,-26.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,-1.0,-8.0,-3.0,4.0,1.0,-3.0,0 days
2024-04-23 12:15:00,0,388,25,63,37,240,281,608,176,0,0,122,93,130,111,488,173,2024-04-23,Tuesday,0.0,-1.0,25.0,7.0,1.0,0.0,0.0,17.0,1.0,0.0,0.0,6.0,-5.0,-2.0,3.0,2.0,3.0,0 days
2024-04-23 12:30:00,0,399,39,64,40,240,281,622,178,2,0,131,92,135,113,484,174,2024-04-23,Tuesday,0.0,11.0,14.0,1.0,3.0,0.0,0.0,14.0,2.0,2.0,0.0,9.0,-1.0,5.0,2.0,-4.0,1.0,0 days
2024-04-23 12:45:00,0,403,44,61,34,240,281,635,178,1,0,130,90,138,123,485,174,2024-04-23,Tuesday,0.0,4.0,5.0,-3.0,-6.0,0.0,0.0,13.0,0.0,-1.0,0.0,-1.0,-2.0,3.0,10.0,1.0,0.0,0 days
2024-04-23 13:00:00,0,407,49,63,35,240,281,648,175,7,0,132,94,151,131,485,173,2024-04-23,Tuesday,0.0,4.0,5.0,2.0,1.0,0.0,0.0,13.0,-3.0,6.0,0.0,2.0,4.0,13.0,8.0,0.0,-1.0,0 days
2024-04-23 13:15:00,0,413,60,71,35,240,281,669,180,12,0,143,98,165,137,490,179,2024-04-23,Tuesday,0.0,6.0,11.0,8.0,0.0,0.0,0.0,21.0,5.0,5.0,0.0,11.0,4.0,14.0,6.0,5.0,6.0,0 days
2024-04-23 13:30:00,0,411,65,79,33,240,281,678,179,9,0,147,100,171,140,492,175,2024-04-23,Tuesday,0.0,-2.0,5.0,8.0,-2.0,0.0,0.0,9.0,-1.0,-3.0,0.0,4.0,2.0,6.0,3.0,2.0,-4.0,0 days
2024-04-23 13:45:00,0,416,55,83,36,240,281,691,179,12,0,153,104,177,142,494,180,2024-04-23,Tuesday,0.0,5.0,-10.0,4.0,3.0,0.0,0.0,13.0,0.0,3.0,0.0,6.0,4.0,6.0,2.0,2.0,5.0,0 days
2024-04-23 14:00:00,0,434,40,93,37,240,281,700,177,9,0,152,99,179,142,489,180,2024-04-23,Tuesday,0.0,18.0,-15.0,10.0,1.0,0.0,0.0,9.0,-2.0,-3.0,0.0,-1.0,-5.0,2.0,0.0,-5.0,0.0,0 days
2024-04-23 14:15:00,0,436,34,113,39,240,281,716,176,15,0,149,102,178,150,488,178,2024-04-23,Tuesday,0.0,2.0,-6.0,20.0,2.0,0.0,0.0,16.0,-1.0,6.0,0.0,-3.0,3.0,-1.0,8.0,-1.0,-2.0,0 days
2024-04-23 14:30:00,0,443,35,130,40,240,281,723,186,15,0,146,99,193,149,488,177,2024-04-23,Tuesday,0.0,7.0,1.0,17.0,1.0,0.0,0.0,7.0,10.0,0.0,0.0,-3.0,-3.0,15.0,-1.0,0.0,-1.0,0 days
2024-04-23 14:45:00,0,444,34,127,38,240,281,750,178,20,0,147,98,189,146,489,177,2024-04-23,Tuesday,0.0,1.0,-1.0,-3.0,-2.0,0.0,0.0,27.0,-8.0,5.0,0.0,1.0,-1.0,-4.0,-3.0,1.0,0.0,0 days
2024-04-23 15:00:00,0,450,29,141,38,240,281,750,184,17,0,141,108,192,143,487,180,2024-04-23,Tuesday,0.0,6.0,-5.0,14.0,0.0,0.0,0.0,0.0,6.0,-3.0,0.0,-6.0,10.0,3.0,-3.0,-2.0,3.0,0 days
2024-04-23 15:15:00,0,451,17,136,39,240,281,750,185,6,0,136,112,192,143,488,181,2024-04-23,Tuesday,0.0,1.0,-12.0,-5.0,1.0,0.0,0.0,0.0,1.0,-11.0,0.0,-5.0,4.0,0.0,0.0,1.0,1.0,0 days
2024-04-23 15:30:00,0,453,13,144,42,240,281,750,181,5,0,141,110,192,146,492,186,2024-04-23,Tuesday,0.0,2.0,-4.0,8.0,3.0,0.0,0.0,0.0,-4.0,-1.0,0.0,5.0,-2.0,0.0,3.0,4.0,5.0,0 days
2024-04-23 15:45:00,0,459,11,143,40,240,281,332,186,1,0,143,115,190,150,494,193,2024-04-23,Tuesday,0.0,6.0,-2.0,-1.0,-2.0,0.0,0.0,-418.0,5.0,-4.0,0.0,2.0,5.0,-2.0,4.0,2.0,7.0,0 days
2024-04-23 16:00:00,0,465,21,122,40,240,281,350,185,6,0,146,113,192,145,495,205,2024-04-23,Tuesday,0.0,6.0,10.0,-21.0,0.0,0.0,0.0,18.0,-1.0,5.0,0.0,3.0,-2.0,2.0,-5.0,1.0,12.0,0 days
2024-04-23 16:15:00,0,473,16,111,43,240,281,363,185,11,0,145,114,205,149,496,217,2024-04-23,Tuesday,0.0,8.0,-5.0,-11.0,3.0,0.0,0.0,13.0,0.0,5.0,0.0,-1.0,1.0,13.0,4.0,1.0,12.0,0 days
2024-04-23 16:30:00,0,479,26,119,43,240,281,379,182,5,0,138,113,227,141,490,217,2024-04-23,Tuesday,0.0,6.0,10.0,8.0,0.0,0.0,0.0,16.0,-3.0,-6.0,0.0,-7.0,-1.0,22.0,-8.0,-6.0,0.0,0 days
2024-04-23 16:45:00,0,482,30,124,40,240,281,403,186,12,0,139,115,224,140,487,225,2024-04-23,Tuesday,0.0,3.0,4.0,5.0,-3.0,0.0,0.0,24.0,4.0,7.0,0.0,1.0,2.0,-3.0,-1.0,-3.0,8.0,0 days
2024-04-23 17:00:00,0,491,29,130,41,240,281,442,181,14,0,140,122,233,147,488,232,2024-04-23,Tuesday,0.0,9.0,-1.0,6.0,1.0,0.0,0.0,39.0,-5.0,2.0,0.0,1.0,7.0,9.0,7.0,1.0,7.0,0 days
2024-04-23 17:15:00,0,496,34,134,45,240,281,475,187,23,0,135,118,236,147,493,238,2024-04-23,Tuesday,0.0,5.0,5.0,4.0,4.0,0.0,0.0,33.0,6.0,9.0,0.0,-5.0,-4.0,3.0,0.0,5.0,6.0,0 days
2024-04-23 17:30:00,0,512,41,143,44,240,281,505,193,23,0,136,126,247,144,491,242,2024-04-23,Tuesday,0.0,16.0,7.0,9.0,-1.0,0.0,0.0,30.0,6.0,0.0,0.0,1.0,8.0,11.0,-3.0,-2.0,4.0,0 days
2024-04-23 17:45:00,0,521,46,148,39,240,281,528,199,24,0,146,129,247,151,484,249,2024-04-23,Tuesday,0.0,9.0,5.0,5.0,-5.0,0.0,0.0,23.0,6.0,1.0,0.0,10.0,3.0,0.0,7.0,-7.0,7.0,0 days
2024-04-23 18:00:00,0,521,58,165,38,240,281,558,201,39,0,149,129,237,148,478,245,2024-04-23,Tuesday,0.0,0.0,12.0,17.0,-1.0,0.0,0.0,30.0,2.0,15.0,0.0,3.0,0.0,-10.0,-3.0,-6.0,-4.0,0 days
2024-04-23 18:15:00,0,527,62,179,35,240,281,584,207,55,0,162,128,243,152,465,236,2024-04-23,Tuesday,0.0,6.0,4.0,14.0,-3.0,0.0,0.0,26.0,6.0,16.0,0.0,13.0,-1.0,6.0,4.0,-13.0,-9.0,0 days
2024-04-23 18:30:00,0,529,64,180,33,240,281,619,216,59,0,166,129,253,159,463,219,2024-04-23,Tuesday,0.0,2.0,2.0,1.0,-2.0,0.0,0.0,35.0,9.0,4.0,0.0,4.0,1.0,10.0,7.0,-2.0,-17.0,0 days
2024-04-23 18:45:00,0,503,63,187,32,240,281,647,216,67,0,166,129,262,160,444,213,2024-04-23,Tuesday,0.0,-26.0,-1.0,7.0,-1.0,0.0,0.0,28.0,0.0,8.0,0.0,0.0,0.0,9.0,1.0,-19.0,-6.0,0 days
2024-04-23 19:00:00,0,465,50,199,33,240,281,667,212,78,0,170,132,268,155,421,185,2024-04-23,Tuesday,0.0,-38.0,-13.0,12.0,1.0,0.0,0.0,20.0,-4.0,11.0,0.0,4.0,3.0,6.0,-5.0,-23.0,-28.0,0 days
2024-04-23 19:15:00,0,434,45,216,32,240,281,685,215,80,0,175,128,269,154,383,184,2024-04-23,Tuesday,0.0,-31.0,-5.0,17.0,-1.0,0.0,0.0,18.0,3.0,2.0,0.0,5.0,-4.0,1.0,-1.0,-38.0,-1.0,0 days
2024-04-23 19:30:00,0,432,47,227,32,240,281,704,212,83,0,180,127,276,159,356,184,2024-04-23,Tuesday,0.0,-2.0,2.0,11.0,0.0,0.0,0.0,19.0,-3.0,3.0,0.0,5.0,-1.0,7.0,5.0,-27.0,0.0,0 days
2024-04-23 19:45:00,0,436,49,236,30,240,281,719,213,88,0,183,134,282,158,338,184,2024-04-23,Tuesday,0.0,4.0,2.0,9.0,-2.0,0.0,0.0,15.0,1.0,5.0,0.0,3.0,7.0,6.0,-1.0,-18.0,0.0,0 days
2024-04-23 20:00:00,0,442,61,244,34,240,281,735,222,108,0,189,139,288,166,321,184,2024-04-23,Tuesday,0.0,6.0,12.0,8.0,4.0,0.0,0.0,16.0,9.0,20.0,0.0,6.0,5.0,6.0,8.0,-17.0,0.0,0 days
2024-04-23 20:15:00,0,446,70,251,33,240,281,742,228,128,0,208,143,296,166,318,183,2024-04-23,Tuesday,0.0,4.0,9.0,7.0,-1.0,0.0,0.0,7.0,6.0,20.0,0.0,19.0,4.0,8.0,0.0,-3.0,-1.0,0 days
2024-04-23 20:30:00,0,454,81,263,33,240,281,750,228,133,0,215,142,298,166,313,183,2024-04-23,Tuesday,0.0,8.0,11.0,12.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,7.0,-1.0,2.0,0.0,-5.0,0.0,0 days
2024-04-23 20:45:00,0,459,83,273,34,240,281,750,0,137,0,224,146,303,170,319,184,2024-04-23,Tuesday,0.0,5.0,2.0,10.0,1.0,0.0,0.0,0.0,-228.0,4.0,0.0,9.0,4.0,5.0,4.0,6.0,1.0,0 days
2024-04-23 21:00:00,0,463,84,284,36,240,0,750,0,143,0,226,151,305,173,323,184,2024-04-23,Tuesday,0.0,4.0,1.0,11.0,2.0,0.0,-281.0,0.0,0.0,6.0,0.0,2.0,5.0,2.0,3.0,4.0,0.0,0 days
2024-04-23 21:15:00,0,463,84,284,36,240,0,750,0,143,0,226,151,305,173,323,184,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 21:30:00,0,463,84,284,36,240,0,750,0,143,0,226,151,305,173,323,184,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 21:45:00,0,463,84,284,36,240,0,750,0,143,0,226,151,305,173,323,184,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 22:00:00,0,463,84,284,36,240,0,750,0,143,0,226,151,305,173,323,184,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 22:15:00,0,463,84,284,36,240,0,750,0,143,0,226,151,305,173,323,184,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 22:30:00,0,463,84,284,36,240,0,750,0,143,0,226,151,305,173,323,184,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 22:45:00,0,463,84,284,36,240,0,750,0,143,0,226,151,305,173,323,184,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 23:00:00,0,463,84,284,36,240,0,750,0,143,0,226,151,305,173,323,184,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 23:15:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-23,Tuesday,0.0,189.0,-84.0,69.0,-36.0,-240.0,0.0,0.0,0.0,-143.0,0.0,29.0,14.0,38.0,24.0,237.0,91.0,0 days
2024-04-23 23:30:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-23 23:45:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-23,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 00:00:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days
2024-04-24 00:15:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 00:30:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 00:45:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 01:00:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 01:15:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 01:30:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 01:45:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 02:00:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
